stock_code,stock_name,entry_date,entry_price,exit_date,exit_price,quantity,pnl,pnl_pct,exit_reason,holding_days
017670,017670,2024-02-27T12:00:00,56900.0,2024-03-07T12:00:00,55100.0,52,-93600.0,-0.0316,STOP_LOSS,6
006400,006400,2024-02-27T12:00:00,395000.0,2024-03-06T12:00:00,386000.0,7,-63000.0,-0.0228,TRAILING_STOP,5
105560,105560,2024-02-29T12:00:00,65000.0,2024-03-07T12:00:00,62700.0,46,-105800.0,-0.0354,STOP_LOSS,4
032830,032830,2024-02-29T12:00:00,68800.0,2024-03-08T12:00:00,66200.0,43,-111800.0,-0.0378,STOP_LOSS,5
005380,005380,2024-03-04T12:00:00,170500.0,2024-03-18T12:00:00,174500.0,17,68000.0,0.0235,TRAILING_STOP,10
009150,009150,2024-03-04T12:00:00,135000.0,2024-03-08T12:00:00,132000.0,22,-66000.0,-0.0222,TRAILING_STOP,4
028260,028260,2024-03-04T12:00:00,114500.0,2024-03-11T12:00:00,113500.0,26,-26000.0,-0.0087,TRAILING_STOP,5
068270,068270,2024-03-04T12:00:00,209500.0,2024-03-05T12:00:00,203000.0,14,-91000.0,-0.0310,STOP_LOSS,1
003670,003670,2024-03-05T12:00:00,240500.0,2024-03-07T12:00:00,242000.0,12,18000.0,0.0062,TRAILING_STOP,2
005490,005490,2024-03-05T12:00:00,367500.0,2024-03-18T12:00:00,356000.0,8,-92000.0,-0.0313,STOP_LOSS,9
010130,010130,2024-03-05T12:00:00,627000.0,2024-03-08T12:00:00,603000.0,4,-96000.0,-0.0383,STOP_LOSS,3
035720,035720,2024-03-07T12:00:00,34800.0,2024-03-13T12:00:00,32900.0,86,-163400.0,-0.0546,STOP_LOSS,4
086790,086790,2024-03-07T12:00:00,44200.0,2024-03-22T12:00:00,45850.0,67,110550.0,0.0373,MAX_HOLDING,11
000270,000270,2024-03-11T12:00:00,106700.0,2024-03-13T12:00:00,104800.0,28,-53200.0,-0.0178,TRAILING_STOP,2
005930,005930,2024-03-11T12:00:00,67100.0,2024-03-13T12:00:00,63600.0,44,-154000.0,-0.0522,STOP_LOSS,2
034730,034730,2024-03-12T12:00:00,185500.0,2024-03-15T12:00:00,178000.0,16,-120000.0,-0.0404,STOP_LOSS,3
012330,012330,2024-03-12T12:00:00,223000.0,2024-03-19T12:00:00,239000.0,13,208000.0,0.0717,TAKE_PROFIT,5
207940,207940,2024-03-13T12:00:00,938000.0,2024-03-28T12:00:00,950000.0,3,36000.0,0.0128,MAX_HOLDING,11
005930,005930,2024-03-14T12:00:00,65600.0,2024-03-21T12:00:00,64100.0,45,-67500.0,-0.0229,TRAILING_STOP,5
055550,055550,2024-03-14T12:00:00,37850.0,2024-03-15T12:00:00,36250.0,79,-126400.0,-0.0423,STOP_LOSS,1
028260,028260,2024-03-15T12:00:00,117000.0,2024-03-25T12:00:00,118000.0,25,25000.0,0.0085,TRAILING_STOP,6
015760,015760,2024-03-18T12:00:00,22450.0,2024-03-19T12:00:00,22050.0,133,-53200.0,-0.0178,DEAD_CROSS,1
033780,033780,2024-03-18T12:00:00,86900.0,2024-04-02T12:00:00,85300.0,34,-54400.0,-0.0184,TRAILING_STOP,11
009150,009150,2024-03-19T12:00:00,135500.0,2024-03-25T12:00:00,133500.0,22,-44000.0,-0.0148,TRAILING_STOP,4
000270,000270,2024-03-20T12:00:00,109500.0,2024-03-29T12:00:00,120000.0,27,283500.0,0.0959,TAKE_PROFIT,7
005490,005490,2024-03-20T12:00:00,355000.0,2024-03-26T12:00:00,337000.0,8,-144000.0,-0.0507,STOP_LOSS,4
006400,006400,2024-03-20T12:00:00,381000.0,2024-04-02T12:00:00,410500.0,7,206500.0,0.0774,TAKE_PROFIT,9
015760,015760,2024-03-25T12:00:00,22600.0,2024-03-26T12:00:00,21650.0,132,-125400.0,-0.0420,STOP_LOSS,1
017670,017670,2024-03-25T12:00:00,57200.0,2024-04-02T12:00:00,57800.0,52,31200.0,0.0105,TRAILING_STOP,6
032830,032830,2024-03-25T12:00:00,68900.0,2024-04-08T12:00:00,73800.0,43,210700.0,0.0711,TAKE_PROFIT,10
068270,068270,2024-03-25T12:00:00,215500.0,2024-04-03T12:00:00,216000.0,13,6500.0,0.0023,TRAILING_STOP,7
015760,015760,2024-03-27T12:00:00,22550.0,2024-03-28T12:00:00,22500.0,133,-6650.0,-0.0022,DEAD_CROSS,1
034730,034730,2024-03-29T12:00:00,186000.0,2024-04-02T12:00:00,177000.0,16,-144000.0,-0.0484,STOP_LOSS,2
015760,015760,2024-04-01T12:00:00,23100.0,2024-04-15T12:00:00,22600.0,129,-64500.0,-0.0216,TRAILING_STOP,9
005490,005490,2024-04-01T12:00:00,350500.0,2024-04-16T12:00:00,351500.0,8,8000.0,0.0029,TRAILING_STOP,10
096770,096770,2024-04-01T12:00:00,126000.0,2024-04-02T12:00:00,121000.0,23,-115000.0,-0.0397,STOP_LOSS,1
373220,373220,2024-04-01T12:00:00,397000.0,2024-04-17T12:00:00,383000.0,7,-98000.0,-0.0353,STOP_LOSS,11
030200,030200,2024-04-04T12:00:00,35950.0,2024-04-17T12:00:00,36050.0,83,8300.0,0.0028,TRAILING_STOP,8
010130,010130,2024-04-04T12:00:00,648000.0,2024-04-22T12:00:00,663000.0,4,60000.0,0.0231,MAX_HOLDING,11
028260,028260,2024-04-04T12:00:00,118000.0,2024-04-22T12:00:00,124500.0,25,162500.0,0.0551,MAX_HOLDING,11
055550,055550,2024-04-05T12:00:00,34550.0,2024-04-17T12:00:00,35200.0,86,55900.0,0.0188,TRAILING_STOP,7
003550,003550,2024-04-08T12:00:00,62800.0,2024-04-17T12:00:00,62000.0,47,-37600.0,-0.0127,TRAILING_STOP,6
017670,017670,2024-04-09T12:00:00,58800.0,2024-04-25T12:00:00,63300.0,51,229500.0,0.0765,TAKE_PROFIT,11
051910,051910,2024-04-12T12:00:00,494000.0,2024-04-19T12:00:00,532500.0,6,231000.0,0.0779,TAKE_PROFIT,5
000270,000270,2024-04-15T12:00:00,118000.0,2024-04-18T12:00:00,110900.0,25,-177500.0,-0.0602,STOP_LOSS,3
000660,000660,2024-04-15T12:00:00,162000.0,2024-04-17T12:00:00,154500.0,18,-135000.0,-0.0463,STOP_LOSS,2
006400,006400,2024-04-18T12:00:00,398500.0,2024-04-23T12:00:00,376000.0,7,-157500.0,-0.0565,STOP_LOSS,3
012330,012330,2024-04-18T12:00:00,256500.0,2024-04-22T12:00:00,246500.0,11,-110000.0,-0.0390,STOP_LOSS,2
032830,032830,2024-04-22T12:00:00,74800.0,2024-05-03T12:00:00,75100.0,40,12000.0,0.0040,TRAILING_STOP,8
373220,373220,2024-04-23T12:00:00,408500.0,2024-05-02T12:00:00,395000.0,7,-94500.0,-0.0330,STOP_LOSS,6
096770,096770,2024-04-24T12:00:00,115500.0,2024-05-02T12:00:00,124000.0,25,212500.0,0.0736,TAKE_PROFIT,5
005380,005380,2024-04-29T12:00:00,149000.0,2024-05-02T12:00:00,141500.0,20,-150000.0,-0.0503,STOP_LOSS,2
000270,000270,2024-04-30T12:00:00,118700.0,2024-05-09T12:00:00,127200.0,25,212500.0,0.0716,TAKE_PROFIT,5
068270,068270,2024-04-30T12:00:00,237000.0,2024-05-17T12:00:00,232000.0,12,-60000.0,-0.0211,TRAILING_STOP,10
034730,034730,2024-05-02T12:00:00,182000.0,2024-05-07T12:00:00,176000.0,16,-96000.0,-0.0330,STOP_LOSS,2
005380,005380,2024-05-03T12:00:00,147000.0,2024-05-22T12:00:00,153000.0,20,120000.0,0.0408,MAX_HOLDING,11
005930,005930,2024-05-03T12:00:00,74500.0,2024-05-08T12:00:00,74100.0,40,-16000.0,-0.0054,DEAD_CROSS,2
006400,006400,2024-05-03T12:00:00,395500.0,2024-05-07T12:00:00,383000.0,7,-87500.0,-0.0316,STOP_LOSS,1
028260,028260,2024-05-07T12:00:00,124500.0,2024-05-23T12:00:00,127500.0,24,72000.0,0.0241,MAX_HOLDING,11
003550,003550,2024-05-10T12:00:00,63100.0,2024-05-20T12:00:00,67700.0,47,216200.0,0.0729,TAKE_PROFIT,5
003670,003670,2024-05-10T12:00:00,214500.0,2024-05-16T12:00:00,203500.0,13,-143000.0,-0.0513,STOP_LOSS,3
033780,033780,2024-05-10T12:00:00,82500.0,2024-05-20T12:00:00,78400.0,36,-147600.0,-0.0497,STOP_LOSS,5
066570,066570,2024-05-13T12:00:00,106100.0,2024-05-27T12:00:00,107900.0,28,50400.0,0.0170,TRAILING_STOP,9
009150,009150,2024-05-16T12:00:00,104000.0,2024-05-23T12:00:00,98000.0,28,-168000.0,-0.0577,STOP_LOSS,5
373220,373220,2024-05-16T12:00:00,409000.0,2024-05-31T12:00:00,443500.0,7,241500.0,0.0844,TAKE_PROFIT,11
003670,003670,2024-05-17T12:00:00,213000.0,2024-05-20T12:00:00,206500.0,14,-91000.0,-0.0305,STOP_LOSS,1
006400,006400,2024-05-17T12:00:00,381500.0,2024-05-23T12:00:00,374500.0,7,-49000.0,-0.0183,TRAILING_STOP,4
005490,005490,2024-05-20T12:00:00,342500.0,2024-05-24T12:00:00,375000.0,8,260000.0,0.0949,TAKE_PROFIT,4
035720,035720,2024-05-21T12:00:00,23450.0,2024-05-23T12:00:00,22850.0,127,-76200.0,-0.0256,DEAD_CROSS,2
055550,055550,2024-05-22T12:00:00,35700.0,2024-05-24T12:00:00,34450.0,84,-105000.0,-0.0350,STOP_LOSS,2
006400,006400,2024-05-28T12:00:00,382500.0,2024-05-29T12:00:00,369000.0,7,-94500.0,-0.0353,STOP_LOSS,1
010130,010130,2024-05-28T12:00:00,647000.0,2024-06-03T12:00:00,626000.0,4,-84000.0,-0.0325,STOP_LOSS,4
030200,030200,2024-05-28T12:00:00,36150.0,2024-05-29T12:00:00,36050.0,82,-8200.0,-0.0028,DEAD_CROSS,1
051910,051910,2024-05-29T12:00:00,529500.0,2024-06-05T12:00:00,514000.0,5,-77500.0,-0.0293,TRAILING_STOP,5
033780,033780,2024-05-29T12:00:00,79900.0,2024-06-14T12:00:00,78800.0,37,-40700.0,-0.0138,MAX_HOLDING,11
030200,030200,2024-05-30T12:00:00,36750.0,2024-06-13T12:00:00,36550.0,81,-16200.0,-0.0054,TRAILING_STOP,9
005930,005930,2024-06-03T12:00:00,72600.0,2024-06-19T12:00:00,71600.0,41,-41000.0,-0.0138,TRAILING_STOP,11
207940,207940,2024-06-03T12:00:00,957000.0,2024-06-07T12:00:00,932000.0,3,-75000.0,-0.0261,TRAILING_STOP,3
068270,068270,2024-06-04T12:00:00,239000.0,2024-06-11T12:00:00,230000.0,12,-108000.0,-0.0377,STOP_LOSS,4
003670,003670,2024-06-05T12:00:00,211500.0,2024-06-10T12:00:00,209000.0,14,-35000.0,-0.0118,TRAILING_STOP,2
105560,105560,2024-06-05T12:00:00,59500.0,2024-06-14T12:00:00,57000.0,50,-125000.0,-0.0420,STOP_LOSS,6
028260,028260,2024-06-07T12:00:00,132000.0,2024-06-18T12:00:00,128000.0,22,-88000.0,-0.0303,STOP_LOSS,7
096770,096770,2024-06-07T12:00:00,119000.0,2024-06-20T12:00:00,122000.0,25,75000.0,0.0252,TRAILING_STOP,9
015760,015760,2024-06-10T12:00:00,18750.0,2024-06-12T12:00:00,18650.0,160,-16000.0,-0.0053,TRAILING_STOP,2
373220,373220,2024-06-12T12:00:00,441000.0,2024-06-21T12:00:00,423500.0,6,-105000.0,-0.0397,STOP_LOSS,7
035720,035720,2024-06-13T12:00:00,22550.0,2024-06-27T12:00:00,21200.0,133,-179550.0,-0.0599,STOP_LOSS,10
068270,068270,2024-06-13T12:00:00,234000.0,2024-06-17T12:00:00,230500.0,12,-42000.0,-0.0150,DEAD_CROSS,2
012330,012330,2024-06-17T12:00:00,235500.0,2024-06-27T12:00:00,242500.0,12,84000.0,0.0297,TRAILING_STOP,8
017670,017670,2024-06-17T12:00:00,66300.0,2024-06-18T12:00:00,64800.0,45,-67500.0,-0.0226,DEAD_CROSS,1
086790,086790,2024-06-17T12:00:00,48500.0,2024-07-02T12:00:00,51150.0,61,161650.0,0.0546,MAX_HOLDING,11
009150,009150,2024-06-18T12:00:00,101000.0,2024-06-21T12:00:00,110000.0,29,261000.0,0.0891,TAKE_PROFIT,3
010130,010130,2024-06-18T12:00:00,609000.0,2024-06-20T12:00:00,581000.0,4,-112000.0,-0.0460,STOP_LOSS,2
066570,066570,2024-06-18T12:00:00,109700.0,2024-06-19T12:00:00,108900.0,27,-21600.0,-0.0073,DEAD_CROSS,1
034730,034730,2024-06-19T12:00:00,173000.0,2024-06-21T12:00:00,167500.0,17,-93500.0,-0.0318,STOP_LOSS,2
005930,005930,2024-06-20T12:00:00,73600.0,2024-07-04T12:00:00,75500.0,40,76000.0,0.0258,TRAILING_STOP,10
033780,033780,2024-06-20T12:00:00,79600.0,2024-06-27T12:00:00,78300.0,37,-48100.0,-0.0163,TRAILING_STOP,5
051910,051910,2024-06-20T12:00:00,525000.0,2024-06-21T12:00:00,508500.0,5,-82500.0,-0.0314,STOP_LOSS,1
030200,030200,2024-06-21T12:00:00,37950.0,2024-07-03T12:00:00,37050.0,79,-71100.0,-0.0237,DEAD_CROSS,8
000660,000660,2024-06-24T12:00:00,115000.0,2024-07-02T12:00:00,113000.0,26,-52000.0,-0.0174,TRAILING_STOP,6
034730,034730,2024-06-24T12:00:00,173000.0,2024-06-26T12:00:00,166500.0,17,-110500.0,-0.0376,STOP_LOSS,2
015760,015760,2024-06-25T12:00:00,18650.0,2024-07-10T12:00:00,19700.0,160,168000.0,0.0563,MAX_HOLDING,11
051910,051910,2024-06-25T12:00:00,505000.0,2024-06-26T12:00:00,494500.0,5,-52500.0,-0.0208,DEAD_CROSS,1
032830,032830,2024-06-27T12:00:00,83500.0,2024-07-04T12:00:00,81300.0,35,-77000.0,-0.0263,TRAILING_STOP,5
096770,096770,2024-06-27T12:00:00,123500.0,2024-07-03T12:00:00,126000.0,24,60000.0,0.0202,TRAILING_STOP,4
006400,006400,2024-06-28T12:00:00,324500.0,2024-07-03T12:00:00,332000.0,9,67500.0,0.0231,TRAILING_STOP,3
105560,105560,2024-06-28T12:00:00,55700.0,2024-07-09T12:00:00,54600.0,53,-58300.0,-0.0197,TRAILING_STOP,7
028260,028260,2024-07-02T12:00:00,130000.0,2024-07-03T12:00:00,128500.0,23,-34500.0,-0.0115,DEAD_CROSS,1
035720,035720,2024-07-02T12:00:00,23250.0,2024-07-09T12:00:00,22500.0,129,-96750.0,-0.0323,STOP_LOSS,5
003670,003670,2024-07-04T12:00:00,184000.0,2024-07-05T12:00:00,176000.0,16,-128000.0,-0.0435,STOP_LOSS,1
006400,006400,2024-07-04T12:00:00,343500.0,2024-07-17T12:00:00,375000.0,8,252000.0,0.0917,TAKE_PROFIT,9
207940,207940,2024-07-04T12:00:00,863000.0,2024-07-18T12:00:00,851000.0,3,-36000.0,-0.0139,TRAILING_STOP,10
030200,030200,2024-07-05T12:00:00,37700.0,2024-07-22T12:00:00,39000.0,79,102700.0,0.0345,MAX_HOLDING,11
034730,034730,2024-07-08T12:00:00,168000.0,2024-07-10T12:00:00,162000.0,17,-102000.0,-0.0357,STOP_LOSS,2
035420,035420,2024-07-08T12:00:00,266500.0,2024-07-10T12:00:00,258500.0,11,-88000.0,-0.0300,STOP_LOSS,2
051910,051910,2024-07-08T12:00:00,509000.0,2024-07-19T12:00:00,498000.0,5,-55000.0,-0.0216,TRAILING_STOP,9
010130,010130,2024-07-09T12:00:00,596000.0,2024-07-12T12:00:00,597000.0,5,5000.0,0.0017,TRAILING_STOP,3
028260,028260,2024-07-09T12:00:00,132500.0,2024-07-16T12:00:00,127000.0,22,-121000.0,-0.0415,STOP_LOSS,5
005490,005490,2024-07-10T12:00:00,353500.0,2024-07-19T12:00:00,379000.0,8,204000.0,0.0721,TAKE_PROFIT,7
017670,017670,2024-07-10T12:00:00,66200.0,2024-07-25T12:00:00,68200.0,45,90000.0,0.0302,MAX_HOLDING,11
035720,035720,2024-07-12T12:00:00,23050.0,2024-07-16T12:00:00,24700.0,130,214500.0,0.0716,TAKE_PROFIT,2
373220,373220,2024-07-12T12:00:00,419500.0,2024-07-25T12:00:00,451000.0,7,220500.0,0.0751,TAKE_PROFIT,9
003550,003550,2024-07-16T12:00:00,52000.0,2024-07-19T12:00:00,49700.0,57,-131100.0,-0.0442,STOP_LOSS,3
033780,033780,2024-07-17T12:00:00,77500.0,2024-08-01T12:00:00,79600.0,38,79800.0,0.0271,MAX_HOLDING,11
034730,034730,2024-07-18T12:00:00,164000.0,2024-08-01T12:00:00,159500.0,18,-81000.0,-0.0274,TRAILING_STOP,10
068270,068270,2024-07-18T12:00:00,196500.0,2024-08-02T12:00:00,213000.0,15,247500.0,0.0840,TAKE_PROFIT,11
086790,086790,2024-07-18T12:00:00,50100.0,2024-07-26T12:00:00,48650.0,59,-85550.0,-0.0289,TRAILING_STOP,6
000660,000660,2024-07-24T12:00:00,102000.0,2024-07-29T12:00:00,105500.0,29,101500.0,0.0343,TRAILING_STOP,3
035420,035420,2024-07-25T12:00:00,254500.0,2024-08-09T12:00:00,253500.0,11,-11000.0,-0.0039,TRAILING_STOP,11
009150,009150,2024-07-26T12:00:00,93000.0,2024-07-31T12:00:00,90000.0,32,-96000.0,-0.0323,STOP_LOSS,3
003550,003550,2024-07-30T12:00:00,53900.0,2024-07-31T12:00:00,52100.0,55,-99000.0,-0.0334,STOP_LOSS,1
012330,012330,2024-07-31T12:00:00,253500.0,2024-08-16T12:00:00,259000.0,11,60500.0,0.0217,MAX_HOLDING,11
086790,086790,2024-07-31T12:00:00,49850.0,2024-08-12T12:00:00,51350.0,60,90000.0,0.0301,TRAILING_STOP,8
055550,055550,2024-08-01T12:00:00,27150.0,2024-08-07T12:00:00,26300.0,110,-93500.0,-0.0313,STOP_LOSS,4
010130,010130,2024-08-02T12:00:00,604000.0,2024-08-07T12:00:00,572000.0,4,-128000.0,-0.0530,STOP_LOSS,3
030200,030200,2024-08-05T12:00:00,40550.0,2024-08-13T12:00:00,40100.0,73,-32850.0,-0.0111,TRAILING_STOP,6
003670,003670,2024-08-06T12:00:00,168000.0,2024-08-08T12:00:00,160000.0,17,-136000.0,-0.0476,STOP_LOSS,2
005930,005930,2024-08-06T12:00:00,67500.0,2024-08-08T12:00:00,65400.0,44,-92400.0,-0.0311,STOP_LOSS,2
015760,015760,2024-08-06T12:00:00,17450.0,2024-08-14T12:00:00,17500.0,171,8550.0,0.0029,TRAILING_STOP,6
010130,010130,2024-08-13T12:00:00,606000.0,2024-08-20T12:00:00,659000.0,4,212000.0,0.0875,TAKE_PROFIT,4
096770,096770,2024-08-13T12:00:00,136000.0,2024-08-20T12:00:00,146500.0,22,231000.0,0.0772,TAKE_PROFIT,4
207940,207940,2024-08-13T12:00:00,850000.0,2024-08-23T12:00:00,816000.0,3,-102000.0,-0.0400,STOP_LOSS,7
009150,009150,2024-08-21T12:00:00,82500.0,2024-08-22T12:00:00,80000.0,36,-90000.0,-0.0303,STOP_LOSS,1
028260,028260,2024-08-21T12:00:00,119500.0,2024-09-04T12:00:00,129000.0,25,237500.0,0.0795,TAKE_PROFIT,10
373220,373220,2024-08-22T12:00:00,451000.0,2024-08-26T12:00:00,432000.0,6,-114000.0,-0.0421,STOP_LOSS,2
034730,034730,2024-08-23T12:00:00,152500.0,2024-08-29T12:00:00,148000.0,19,-85500.0,-0.0295,TRAILING_STOP,4
051910,051910,2024-08-23T12:00:00,430500.0,2024-08-28T12:00:00,410000.0,6,-123000.0,-0.0476,STOP_LOSS,3
005380,005380,2024-08-26T12:00:00,182000.0,2024-09-02T12:00:00,184000.0,16,32000.0,0.0110,TRAILING_STOP,5
005930,005930,2024-08-28T12:00:00,63500.0,2024-09-02T12:00:00,61400.0,47,-98700.0,-0.0331,STOP_LOSS,3
012330,012330,2024-08-29T12:00:00,260500.0,2024-09-10T12:00:00,280500.0,11,220000.0,0.0768,TAKE_PROFIT,8
032830,032830,2024-08-29T12:00:00,69000.0,2024-09-13T12:00:00,70600.0,43,68800.0,0.0232,TRAILING_STOP,11
051910,051910,2024-08-29T12:00:00,416000.0,2024-08-30T12:00:00,412000.0,7,-28000.0,-0.0096,DEAD_CROSS,1
055550,055550,2024-08-29T12:00:00,26550.0,2024-09-11T12:00:00,26100.0,112,-50400.0,-0.0169,TRAILING_STOP,9
035420,035420,2024-09-04T12:00:00,237500.0,2024-09-05T12:00:00,224500.0,12,-156000.0,-0.0547,STOP_LOSS,1
015760,015760,2024-09-05T12:00:00,16450.0,2024-09-24T12:00:00,16350.0,182,-18200.0,-0.0061,TRAILING_STOP,10
018260,018260,2024-09-06T12:00:00,194000.0,2024-09-12T12:00:00,184500.0,15,-142500.0,-0.0490,STOP_LOSS,4
068270,068270,2024-09-06T12:00:00,233500.0,2024-09-09T12:00:00,226000.0,12,-90000.0,-0.0321,STOP_LOSS,1
105560,105560,2024-09-06T12:00:00,66800.0,2024-09-25T12:00:00,73000.0,44,272800.0,0.0928,TAKE_PROFIT,10
017670,017670,2024-09-10T12:00:00,67200.0,2024-09-30T12:00:00,67200.0,44,0.0,0.0000,TRAILING_STOP,11
030200,030200,2024-09-11T12:00:00,39800.0,2024-09-19T12:00:00,38450.0,75,-101250.0,-0.0339,STOP_LOSS,3
005930,005930,2024-09-12T12:00:00,60200.0,2024-10-04T12:00:00,65100.0,49,240100.0,0.0814,TAKE_PROFIT,11
035420,035420,2024-09-12T12:00:00,235000.0,2024-09-13T12:00:00,227000.0,12,-96000.0,-0.0340,STOP_LOSS,1
035720,035720,2024-09-12T12:00:00,18250.0,2024-09-20T12:00:00,17850.0,164,-65600.0,-0.0219,TRAILING_STOP,3
066570,066570,2024-09-12T12:00:00,127100.0,2024-09-27T12:00:00,123700.0,23,-78200.0,-0.0268,TRAILING_STOP,8
000270,000270,2024-09-13T12:00:00,145700.0,2024-10-02T12:00:00,156600.0,20,218000.0,0.0748,TAKE_PROFIT,9
086790,086790,2024-09-13T12:00:00,48000.0,2024-10-04T12:00:00,47550.0,62,-27900.0,-0.0094,TRAILING_STOP,10
096770,096770,2024-09-13T12:00:00,150500.0,2024-09-27T12:00:00,143000.0,19,-142500.0,-0.0498,STOP_LOSS,7
003550,003550,2024-09-26T12:00:00,49600.0,2024-10-16T12:00:00,48600.0,60,-60000.0,-0.0202,MAX_HOLDING,11
010130,010130,2024-09-26T12:00:00,606000.0,2024-10-02T12:00:00,582000.0,4,-96000.0,-0.0396,STOP_LOSS,3
035420,035420,2024-09-26T12:00:00,221500.0,2024-09-27T12:00:00,214000.0,13,-97500.0,-0.0339,STOP_LOSS,1
009150,009150,2024-09-27T12:00:00,70000.0,2024-10-07T12:00:00,68500.0,42,-63000.0,-0.0214,TRAILING_STOP,4
028260,028260,2024-09-30T12:00:00,129500.0,2024-10-17T12:00:00,140000.0,23,241500.0,0.0811,TAKE_PROFIT,10
034730,034730,2024-09-30T12:00:00,138500.0,2024-10-18T12:00:00,142000.0,21,73500.0,0.0253,MAX_HOLDING,11
005490,005490,2024-10-02T12:00:00,391000.0,2024-10-21T12:00:00,426000.0,7,245000.0,0.0895,TAKE_PROFIT,11
035420,035420,2024-10-02T12:00:00,215500.0,2024-10-10T12:00:00,212500.0,13,-39000.0,-0.0139,TRAILING_STOP,4
051910,051910,2024-10-02T12:00:00,402500.0,2024-10-10T12:00:00,392000.0,7,-73500.0,-0.0261,TRAILING_STOP,4
015760,015760,2024-10-07T12:00:00,16800.0,2024-10-16T12:00:00,16550.0,178,-44500.0,-0.0149,TRAILING_STOP,6
035720,035720,2024-10-07T12:00:00,17550.0,2024-10-08T12:00:00,16800.0,170,-127500.0,-0.0427,STOP_LOSS,1
012330,012330,2024-10-08T12:00:00,275500.0,2024-10-15T12:00:00,259000.0,10,-165000.0,-0.0599,STOP_LOSS,4
030200,030200,2024-10-08T12:00:00,39200.0,2024-10-24T12:00:00,41850.0,76,201400.0,0.0676,MAX_HOLDING,11
032830,032830,2024-10-10T12:00:00,71600.0,2024-10-25T12:00:00,72500.0,41,36900.0,0.0126,TRAILING_STOP,11
373220,373220,2024-10-10T12:00:00,399500.0,2024-10-15T12:00:00,376500.0,7,-161000.0,-0.0576,STOP_LOSS,3
018260,018260,2024-10-11T12:00:00,176500.0,2024-10-21T12:00:00,173500.0,16,-48000.0,-0.0170,TRAILING_STOP,6
005380,005380,2024-10-15T12:00:00,183500.0,2024-10-21T12:00:00,180500.0,16,-48000.0,-0.0163,TRAILING_STOP,4
003670,003670,2024-10-15T12:00:00,174500.0,2024-10-18T12:00:00,173000.0,17,-25500.0,-0.0086,TRAILING_STOP,3
009150,009150,2024-10-15T12:00:00,73500.0,2024-10-29T12:00:00,79000.0,40,220000.0,0.0748,TAKE_PROFIT,10
055550,055550,2024-10-16T12:00:00,23900.0,2024-10-22T12:00:00,25850.0,125,243750.0,0.0816,TAKE_PROFIT,4
068270,068270,2024-10-17T12:00:00,224000.0,2024-10-22T12:00:00,212500.0,13,-149500.0,-0.0513,STOP_LOSS,3
003550,003550,2024-10-18T12:00:00,48900.0,2024-10-25T12:00:00,45800.0,61,-189100.0,-0.0634,STOP_LOSS,5
